"id","recipe_id","name","quantity","position","created_at","updated_at"
60111739,6232576,"ピーマン","1個",5,"2020-05-17 13:03:29","2020-05-17 13:03:29"
60111742,6232576,"オリーブ","5粒",6,"2020-05-17 13:04:02","2020-05-17 13:04:02"
60111840,6232576,"■ソース","",7,"2020-05-17 13:07:01","2020-05-17 13:07:01"
60111378,6232576,"マヨネーズ","大さじ1.5",8,"2020-05-17 12:50:55","2020-05-17 12:50:55"
60111383,6232576,"おろしにんにく","1〜1.5センチ程度",9,"2020-05-17 12:51:01","2020-05-17 12:51:01"
60111534,6232576,"ケチャップ","大さじ1.5〜2",10,"2020-05-17 12:54:43","2020-05-17 12:54:43"
60111751,6232576,"■チーズ (種類はお好みで)","",11,"2020-05-17 13:04:37","2020-05-17 13:04:37"
60111778,6232576,"ブルサン クリームチーズ (ガーリック&ハーブ)","お好み",12,"2020-05-17 13:05:08","2020-05-17 13:05:08"
60111789,6232576,"細切りとろけるチーズ","たっぷり！",13,"2020-05-17 13:05:40","2020-05-17 13:05:40"
60111797,6232576,"粉チーズ","お好み",14,"2020-05-17 13:05:50","2020-05-17 13:05:50"
60367897,6255826,"アーモンドミルク","適量",1,"2020-05-25 22:31:32","2020-05-25 22:31:32"
60367898,6255826,"冷凍苺","大さじ2",2,"2020-05-25 22:31:32","2020-05-25 22:31:32"
60367899,6255826,"パルスイート","小さじ1",3,"2020-05-25 22:31:32","2020-05-25 22:31:32"
60653956,6281968,"きゅうりのキューちゃん","大さじ2〜",1,"2020-06-06 23:17:06","2020-06-06 23:17:06"
60653957,6281968,"茹で卵（Lサイズ）","1個",2,"2020-06-06 23:17:06","2020-06-06 23:17:06"
60653958,6281968,"マヨネーズ","大さじ1.5〜",3,"2020-06-06 23:17:06","2020-06-06 23:17:06"
60653959,6281968,"豆乳","小さじ1",4,"2020-06-06 23:17:06","2020-06-06 23:17:06"
60653974,6281968,"レモン果汁","小さじ1",5,"2020-06-06 23:18:05","2020-06-06 23:18:05"
60653960,6281968,"塩","少々",6,"2020-06-06 23:17:06","2020-06-06 23:17:06"
60653971,6281968,"黒こしょう","少々",7,"2020-06-06 23:17:53","2020-06-06 23:17:53"
60952962,6309714,"ダースホワイトチョコレート","3箱(120g)",1,"2020-06-20 22:46:23","2020-06-20 22:46:23"
60952939,6309714,"無縁バター","50g",2,"2020-06-20 22:44:22","2020-06-20 22:44:22"
60952941,6309714,"全卵","2個(110g)",3,"2020-06-20 22:44:22","2020-06-20 22:44:22"
60952942,6309714,"砂糖","20g",4,"2020-06-20 22:44:22","2020-06-20 22:44:22"
60952944,6309714,"抹茶","10g",5,"2020-06-20 22:44:22","2020-06-20 22:44:22"
60952943,6309714,"小麦粉","5g",6,"2020-06-20 22:44:22","2020-06-20 22:44:22"
60952946,6309714,"生クリーム","100g",7,"2020-06-20 22:44:22","2020-06-20 22:44:22"
61022169,6316525,"豆腐","1丁",1,"2020-06-24 12:51:33","2020-06-24 12:51:33"
61022170,6316525,"パクチー","ひとつかみ",2,"2020-06-24 12:51:33","2020-06-24 12:51:33"
61022171,6316525,"搾菜","大さじ2〜",3,"2020-06-24 12:51:33","2020-06-24 12:51:33"
61022172,6316525,"食べるラー油","大さじ1〜",4,"2020-06-24 12:51:33","2020-06-24 12:51:33"
61022173,6316525,"ミックスナッツ","大さじ1",5,"2020-06-24 12:51:33","2020-06-24 12:51:33"
61022174,6316525,"","",6,"2020-06-24 12:51:33","2020-06-24 12:51:33"
62759023,6458305,"オリーブオイル","小さじ2程度",1,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759024,6458305,"にんにく","1片",2,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759025,6458305,"生姜","小さじ1",3,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759026,6458305,"豚バラ肉","100g",4,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759027,6458305,"長ネギ","1本",5,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759028,6458305,"玉ねぎ","4/1個",6,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759029,6458305,"パスタ","150g",7,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759030,6458305,"茹で汁","お玉2杯",8,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759031,6458305,"茗荷","2本〜お好み",9,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759032,6458305,"大葉","5枚〜お好み",10,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759033,6458305,"万能ネギ","2束〜お好み",11,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759034,6458305,"かぼす","2/1個〜お好み",12,"2020-09-22 10:32:53","2020-09-22 10:32:53"
62759150,6458305,"塩胡椒","各少々",13,"2020-09-22 10:41:22","2020-09-22 10:41:22"
62759151,6458305,"白だし","大さじ1",14,"2020-09-22 10:41:27","2020-09-22 10:41:27"
62759152,6458305,"醤油","小さじ1",15,"2020-09-22 10:41:30","2020-09-22 10:41:30"
62765327,6458712,"桃","1個",1,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765328,6458712,"生ハム","6枚〜お好みで",2,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765329,6458712,"カッテージチーズ","適量",3,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765330,6458712,"ドレッシング","",4,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765331,6458712,"オリーブオイル","大さじ2",5,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765332,6458712,"りんご酢（米酢で代用可）","大さじ1",6,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765333,6458712,"塩","ひとつまみ",7,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62765334,6458712,"黒胡椒","適量",8,"2020-09-22 15:20:13","2020-09-22 15:20:13"
62839061,6464421,"だしとまと (ミニトマト)","約10個",1,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839062,6464421,"なす","1本",2,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839063,6464421,"大根","約3cm",3,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839064,6464421,"玉ねぎ","1/2個",4,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839065,6464421,"にんにく","1片",5,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839066,6464421,"厚切りベーコン","1枚",6,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839067,6464421,"オリーブオイル","大さじ2",7,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839068,6464421,"塩","適量",8,"2020-09-26 15:20:27","2020-09-26 15:20:27"
62839069,6464421,"ハーブ","お好み",9,"2020-09-26 15:20:27","2020-09-26 15:20:27"
63206172,6493940,"ベビースターラーメン","一袋",0,"2020-10-17 23:04:55","2020-10-17 23:04:55"
63206169,6493940,"ミニトマト","2個",1,"2020-10-17 23:04:35","2020-10-17 23:04:35"
63206165,6493940,"千切りキャベツ","80g",2,"2020-10-17 23:04:21","2020-10-17 23:04:21"
63206193,6493940,"サラダチキン","50g",2,"2020-10-17 23:05:47","2020-10-17 23:05:47"
63206142,6493940,"マヨネーズ","20g",3,"2020-10-17 23:02:59","2020-10-17 23:02:59"
63206146,6493940,"中濃ソース","10g",4,"2020-10-17 23:03:13","2020-10-17 23:03:13"
63206159,6493940,"醤油","3g",6,"2020-10-17 23:03:52","2020-10-17 23:03:52"
63206160,6493940,"鰹節","ふたつかみ",7,"2020-10-17 23:04:10","2020-10-17 23:04:10"
63210475,6493982,"押し麦","50g",1,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63210476,6493982,"トマトスープの素","1つ",2,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63210477,6493982,"お湯","200cc",3,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63210478,6493982,"コンソメ","小さじ1/2",4,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63210479,6493982,"粉チーズ","大さじ1",5,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63210480,6493982,"ミックスチーズ","大さじ1",6,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63210481,6493982,"パセリ","適量",7,"2020-10-18 10:21:19","2020-10-18 10:21:19"
63231257,6495818,"押し麦","2.5g",1,"2020-10-19 12:44:08","2020-10-19 12:44:08"
63231258,6495818,"牛肉と葱のテールスープの素","一袋",2,"2020-10-19 12:44:08","2020-10-19 12:44:08"
63231259,6495818,"鶏がらスープの素","小さじ1/2",3,"2020-10-19 12:44:08","2020-10-19 12:44:08"
63231271,6495818,"お湯","200cc",4,"2020-10-19 12:44:39","2020-10-19 12:44:39"
63231279,6495818,"胡麻油（ピリ辛が好きな人はラー油もOK）","少々",5,"2020-10-19 12:44:53","2020-10-19 12:44:53"
63231441,6495829,"千切りキャベツ","80g",1,"2020-10-19 12:56:33","2020-10-19 12:56:33"
63231442,6495829,"青じそドレッシング","大さじ1.5〜",2,"2020-10-19 12:56:33","2020-10-19 12:56:33"
63231444,6495829,"鰹節","ふたつかみ",3,"2020-10-19 12:56:33","2020-10-19 12:56:33"
63231446,6495829,"めんツナかんかん（ツナ缶で代用可）","1つ",4,"2020-10-19 12:56:33","2020-10-19 12:56:33"
63231448,6495829,"ミニトマト","5個",5,"2020-10-19 12:56:33","2020-10-19 12:56:33"
63231449,6495829,"ケーパー","お好み量",6,"2020-10-19 12:56:33","2020-10-19 12:56:33"
66449217,6748587,"ドリップしたコーヒー","200ccくらい",0,"2021-04-23 14:50:49","2021-04-23 14:50:49"
66449218,6748587,"ゼラチン","5g",1,"2021-04-23 14:50:49","2021-04-23 14:50:49"
66449219,6748587,"水","150〜200cc",2,"2021-04-23 14:50:49","2021-04-23 14:50:49"
66449333,6748587,"お好みで","",3,"2021-04-23 15:01:42","2021-04-23 15:01:42"
66449334,6748587,"生クリームやシロップなど","適量",4,"2021-04-23 15:01:42","2021-04-23 15:01:42"
66624066,6762586,"グラノーラ","大さじ2",1,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624067,6762586,"レタス","1袋",2,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624068,6762586,"半熟燻製卵（ゆで卵で代用も可）","1こ",3,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624069,6762586,"リコッタチーズ","40g〜",4,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624070,6762586,"★ドレッシング","",5,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624071,6762586,"オリーブオイル","大さじ2",6,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624072,6762586,"酢","大さじ1",7,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624073,6762586,"ゆず茶","大さじ1",8,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624074,6762586,"こしょう","適量",9,"2021-05-03 10:15:55","2021-05-03 10:15:55"
66624075,6762586,"塩","ひとつまみ",10,"2021-05-03 10:15:55","2021-05-03 10:15:55"
70737177,7091708,"ブロッコリー","1房",1,"2023-01-28 12:25:12","2023-01-28 12:25:12"
70737178,7091708,"蒸し大豆","1袋",2,"2023-01-28 12:25:12","2023-01-28 12:25:12"
70737179,7091708,"ツナドレッシング","",3,"2023-01-28 12:25:12","2023-01-28 12:25:12"
70737180,7091708,"★オリーブオイル","大さじ2.5",4,"2023-01-28 12:25:12","2023-01-28 12:25:12"
70737182,7091708,"★白ワインビネガー","1.5",5,"2023-01-28 12:25:24","2023-01-28 12:25:24"
70737184,7091708,"★塩","少々",6,"2023-01-28 12:25:35","2023-01-28 12:25:35"
70737185,7091708,"★マスタード","大さじ1",7,"2023-01-28 12:25:44","2023-01-28 12:25:44"
70737189,7091708,"★ツナ水煮","60g",8,"2023-01-28 12:26:15","2023-01-28 12:26:15"
71371518,7104413,"生おから","50g",1,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371519,7104413,"卵","2個",2,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371520,7104413,"ピザ用チーズ","10g〜",3,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371521,7104413,"ベーキングパウダー","1.5g",4,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371522,7104413,"アーモンドミルク","小さじ2",5,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371523,7104413,"オリーブオイル","大さじ1",6,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371524,7104413,"鶏ハム","適量",7,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371525,7104413,"コンソメ","小さじ2",8,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371526,7104413,"小松菜","適量",9,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371527,7104413,"にんじん","少々",10,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71371528,7104413,"ブナピー、しめじ（キノコ類）","適量",11,"2023-03-05 08:16:27","2023-03-05 08:16:27"
71141014,7119687,"木綿豆腐（焼き豆腐）","250g",1,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141015,7119687,"鶏ひき肉","120g",2,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141016,7119687,"にんじん","1/3本",3,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141017,7119687,"エリンギ","2本",4,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141018,7119687,"ザーサイ","70g",5,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141019,7119687,"ごま油","大さじ1〜",6,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141020,7119687,"塩","ふたつまみ",7,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141021,7119687,"醤油","適量",8,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71141022,7119687,"","",9,"2023-02-19 18:18:35","2023-02-19 18:18:35"
71827179,7166514,"玉ねぎ","1個",1,"2023-04-06 16:14:40","2023-04-06 16:14:40"
71827180,7166514,"鶏胸肉","1枚",2,"2023-04-06 16:14:40","2023-04-06 16:14:40"
71827181,7166514,"油","適量",3,"2023-04-06 16:14:40","2023-04-06 16:14:40"
71827182,7166514,"スイートチリソース","大さじ1",4,"2023-04-06 16:14:40","2023-04-06 16:14:40"
71827183,7166514,"マヨネーズ","小さじ2",5,"2023-04-06 16:14:40","2023-04-06 16:14:40"
71827184,7166514,"ケチャップ","小さじ2",6,"2023-04-06 16:14:40","2023-04-06 16:14:40"
71846230,7167921,"ベビーリーフ(レタス等でok)","好きな量",1,"2023-04-07 23:42:58","2023-04-07 23:42:58"
71846231,7167921,"モッツァレッラ・チーズ","1/2〜1袋",2,"2023-04-07 23:43:15","2023-04-07 23:43:15"
71846232,7167921,"イチゴ","7,8個",3,"2023-04-07 23:43:17","2023-04-07 23:43:17"
71846241,7167921,"オリーブオイル","1まわし",4,"2023-04-07 23:43:18","2023-04-07 23:43:18"
71846242,7167921,"塩","少々",5,"2023-04-07 23:43:36","2023-04-07 23:43:36"
71846251,7167921,"粗挽き胡椒","少々",6,"2023-04-07 23:44:56","2023-04-07 23:44:56"
71862759,7168944,"アスパラガス","5本",0,"2023-04-09 09:00:00","2023-04-09 09:00:00"
71862760,7168944,"オリーブオイル","大さじ1/2",1,"2023-04-09 09:00:00","2023-04-09 09:00:00"
71862761,7168944,"お好みの塩","適量",2,"2023-04-09 09:00:00","2023-04-09 09:00:00"
72609441,7220321,"蒸し鶏","約100g",1,"2023-06-05 13:35:05","2023-06-05 13:35:05"
72609442,7220321,"長ネギ","1/3本",2,"2023-06-05 13:35:05","2023-06-05 13:35:05"
72609443,7220321,"汁なし坦々麺のタレ","1つ",3,"2023-06-05 13:35:05","2023-06-05 13:35:05"
72609444,7220321,"ザーサイ","70g",4,"2023-06-05 13:35:05","2023-06-05 13:35:05"
72994662,7220321,"豆腐干","約100g",5,"2023-07-04 18:41:26","2023-07-04 18:41:26"
72994696,7220321,"サクサクしょうゆアーモンド","適量",6,"2023-07-04 18:42:44","2023-07-04 18:42:44"
72874322,7238441,"オクラ","6本",1,"2023-06-24 22:44:42","2023-06-24 22:44:42"
72874324,7238441,"ピーマン","2個",2,"2023-06-24 22:44:42","2023-06-24 22:44:42"
72874325,7238441,"ミョウガ","1個",3,"2023-06-24 22:44:42","2023-06-24 22:44:42"
72874326,7238441,"だしの素","小さじ1",4,"2023-06-24 22:44:42","2023-06-24 22:44:42"
72874327,7238441,"味噌","大さじ1〜1.5",5,"2023-06-24 22:44:42","2023-06-24 22:44:42"
72874332,7238441,"水(お味噌汁用)","400mm",6,"2023-06-24 22:45:17","2023-06-24 22:45:17"
72925331,7241946,"あんこ","80g",0,"2023-06-28 22:46:14","2023-06-28 22:46:14"
72925332,7241946,"フレーク","100g",1,"2023-06-28 22:46:14","2023-06-28 22:46:14"
72925333,7241946,"ヨーグルト","50g",2,"2023-06-28 22:46:14","2023-06-28 22:46:14"
72925334,7241946,"生クリーム","一パック",3,"2023-06-28 22:46:14","2023-06-28 22:46:14"
72925335,7241946,"果物","好きなだけ",4,"2023-06-28 22:46:14","2023-06-28 22:46:14"
72925336,7241946,"アイス","一パック",5,"2023-06-28 22:46:14","2023-06-28 22:46:14"
72948785,7243706,"ゴーヤ","1/2",1,"2023-06-30 22:20:12","2023-06-30 22:20:12"
72948786,7243706,"さつま揚げ","5枚くらい",2,"2023-06-30 22:20:12","2023-06-30 22:20:12"
72948787,7243706,"キャベツ","1/3個",3,"2023-06-30 22:20:12","2023-06-30 22:20:12"
72948788,7243706,"なす","1本",4,"2023-06-30 22:20:12","2023-06-30 22:20:12"
72948789,7243706,"酒","大さじ3",5,"2023-06-30 22:20:12","2023-06-30 22:20:12"
72948790,7243706,"卵","2個",6,"2023-06-30 22:20:12","2023-06-30 22:20:12"
72948873,7243706,"醤油","大さじ1",7,"2023-06-30 22:28:45","2023-06-30 22:28:45"
72948879,7243706,"みりん","小さじ2",8,"2023-06-30 22:28:56","2023-06-30 22:28:56"
72999515,7247285,"ロメインレタス","1/2株",1,"2023-07-05 00:00:32","2023-07-05 00:00:32"
72999516,7247285,"刺身用サーモン","8切れ",2,"2023-07-05 00:00:32","2023-07-05 00:00:32"
72999517,7247285,"☆オリーブオイル","大さじ2",3,"2023-07-05 00:00:32","2023-07-05 00:00:32"
72999523,7247285,"☆しょうゆ","小さじ4",4,"2023-07-05 00:02:37","2023-07-05 00:02:37"
72999524,7247285,"☆レモン汁","小さじ1",5,"2023-07-05 00:03:52","2023-07-05 00:03:52"
72999525,7247285,"☆ケッパーみじん切り","8粒",6,"2023-07-05 00:04:25","2023-07-05 00:04:25"
72999540,7247285,"☆塩","少々",7,"2023-07-05 00:04:43","2023-07-05 00:04:43"
72999541,7247285,"ピンクペッパー","適量",8,"2023-07-05 00:04:51","2023-07-05 00:04:51"
72999633,7247287,"鶏胸肉","1枚",1,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999634,7247287,"塩","小さじ1",2,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999635,7247287,"水","450ml",3,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999636,7247287,"ネギの青いところ","1本分",4,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999637,7247287,"生姜薄切り","5枚",5,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999638,7247287,"ミョウガ","1個",6,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999639,7247287,"大葉","5枚",7,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999640,7247287,"ネギ","適量",8,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999641,7247287,"ごま油","小さじ1",9,"2023-07-05 00:19:13","2023-07-05 00:19:13"
72999642,7247287,"ポン酢","大さじ1",10,"2023-07-05 00:19:13","2023-07-05 00:19:13"
73002938,7247521,"トマト","1個",1,"2023-07-05 11:56:49","2023-07-05 11:56:49"
73002939,7247521,"ナス","1本",2,"2023-07-05 11:56:49","2023-07-05 11:56:49"
73002940,7247521,"キャベツ","1/4個",3,"2023-07-05 11:56:49","2023-07-05 11:56:49"
73002941,7247521,"塩","適量",4,"2023-07-05 11:56:49","2023-07-05 11:56:49"
73002942,7247521,"寿司酢","大さじ2",5,"2023-07-05 11:56:49","2023-07-05 11:56:49"
73002943,7247521,"","",6,"2023-07-05 11:56:49","2023-07-05 11:56:49"
73010091,7248038,"マグロの血合","300g",0,"2023-07-05 22:11:48","2023-07-05 22:11:48"
73010092,7248038,"にんにく","2片",1,"2023-07-05 22:11:48","2023-07-05 22:11:48"
73010093,7248038,"しょうが","1片",2,"2023-07-05 22:11:48","2023-07-05 22:11:48"
73010094,7248038,"カレー粉","大さじ1",3,"2023-07-05 22:11:48","2023-07-05 22:11:48"
73010095,7248038,"塩麹","小さじ2",4,"2023-07-05 22:11:48","2023-07-05 22:11:48"
73010096,7248038,"白ワイン","60ミリ",5,"2023-07-05 22:11:48","2023-07-05 22:11:48"
73019670,7248364,"鶏もも肉","２枚",1,"2023-07-06 18:18:22","2023-07-06 18:18:22"
73019671,7248364,"塩麹","大さじ2",2,"2023-07-06 18:18:22","2023-07-06 18:18:22"
73019672,7248364,"みりん","大さじ2",3,"2023-07-06 18:18:22","2023-07-06 18:18:22"
73019724,7248364,"重曹（食用のもの）","小さじ1/2程度",4,"2023-07-06 18:21:23","2023-07-06 18:21:23"
73048007,7250733,"漬け込み用","",1,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048008,7250733,"血合","600g",2,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048009,7250733,"カレー粉","大さじ4",3,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048010,7250733,"ヨーグルト","400g",4,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048011,7250733,"その他","",5,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048012,7250733,"ニンニク","好きなだけ",6,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048013,7250733,"生姜","好きなだけ",7,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048014,7250733,"トマト缶","1缶",8,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048015,7250733,"ナンプラー","大さじ1",9,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048016,7250733,"ケチャップ","大さじ2",10,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048017,7250733,"オイスターソース","大さじ2",11,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73048018,7250733,"野菜","好きなだけ",12,"2023-07-08 22:04:11","2023-07-08 22:04:11"
73051934,7250982,"なす","1本",0,"2023-07-09 11:03:31","2023-07-09 11:03:31"
73051935,7250982,"アンチョビ","2枚",1,"2023-07-09 11:03:31","2023-07-09 11:03:31"
73051936,7250982,"にんにく","ひとかけ",2,"2023-07-09 11:03:31","2023-07-09 11:03:31"
73052037,7250982,"オリーブオイル","大さじ3〜",3,"2023-07-09 11:12:03","2023-07-09 11:12:03"
73052038,7250982,"塩胡椒","適宜",4,"2023-07-09 11:12:03","2023-07-09 11:12:03"
73052039,7250982,"パスタ","80gほど",5,"2023-07-09 11:12:03","2023-07-09 11:12:03"
73052040,7250982,"パスタのゆで汁","大さじ2",6,"2023-07-09 11:12:03","2023-07-09 11:12:03"
73052041,7250982,"赤唐辛子","1本",7,"2023-07-09 11:12:03","2023-07-09 11:12:03"
73052135,7250982,"粗挽き黒胡椒","少々",8,"2023-07-09 11:21:52","2023-07-09 11:21:52"
73057820,7251466,"ゆで卵","3個",1,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057821,7251466,"レタス","1/2玉",2,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057822,7251466,"アボカド","1個",3,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057823,7251466,"キムチ","100g",4,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057824,7251466,"マヨネーズ","大さじ3",5,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057825,7251466,"トマト","好きなだけ",6,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057826,7251466,"","",7,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73057827,7251466,"","",8,"2023-07-09 20:44:54","2023-07-09 20:44:54"
73059569,7251604,"ズッキーニ","1/4〜1/2本",1,"2023-07-10 00:26:10","2023-07-10 00:26:10"
73059573,7251604,"バター","3g程度",2,"2023-07-10 00:27:26","2023-07-10 00:27:26"
73059731,7251614,"鶏むね肉","1枚(250g)",0,"2023-07-10 00:46:30","2023-07-10 00:46:30"
73059732,7251614,"塩麹","小さじ1",1,"2023-07-10 00:46:30","2023-07-10 00:46:30"
73059748,7251614,"(ハーブ)","お好みで",2,"2023-07-10 00:50:54","2023-07-10 00:50:54"
73062454,7251826,"リコッタチーズ","200g",1,"2023-07-10 11:20:44","2023-07-10 11:20:44"
73062455,7251826,"生クリーム","100cc",2,"2023-07-10 11:20:44","2023-07-10 11:20:44"
73062456,7251826,"卵","2個",3,"2023-07-10 11:20:44","2023-07-10 11:20:44"
73062457,7251826,"砂糖（パルスイート使用）","50g",4,"2023-07-10 11:20:44","2023-07-10 11:20:44"
73062458,7251826,"薄力粉","30g",5,"2023-07-10 11:20:44","2023-07-10 11:20:44"
73062459,7251826,"レモン果汁","大さじ1",6,"2023-07-10 11:20:44","2023-07-10 11:20:44"
73120951,7255988,"鶏もも肉","200g",1,"2023-07-15 00:05:34","2023-07-15 00:05:34"
73120952,7255988,"塩","少々",2,"2023-07-15 00:05:39","2023-07-15 00:05:39"
73120957,7255988,"小麦粉","大さじ1",3,"2023-07-15 00:05:43","2023-07-15 00:05:43"
73120958,7255988,"オリーブオイル","大さじ1",4,"2023-07-15 00:06:01","2023-07-15 00:06:01"
73120959,7255988,"玉ねぎ","1玉",5,"2023-07-15 00:06:17","2023-07-15 00:06:17"
73120960,7255988,"トマト","3個",6,"2023-07-15 00:06:27","2023-07-15 00:06:27"
73120961,7255988,"コリアンダーパウダー","小さじ1/2",7,"2023-07-15 00:06:35","2023-07-15 00:06:35"
73120962,7255988,"クミンシード","小さじ1/2",8,"2023-07-15 00:06:41","2023-07-15 00:06:41"
73120964,7255988,"カルダモンパウダー","小さじ1/2",9,"2023-07-15 00:06:54","2023-07-15 00:06:54"
73120967,7255988,"ローズマリー","小さじ1/2",10,"2023-07-15 00:07:18","2023-07-15 00:07:18"
73184898,7258690,"じゃがいも","2個",1,"2023-07-19 20:46:24","2023-07-19 20:46:24"
73184899,7258690,"小麦粉","大さじ2",2,"2023-07-19 20:46:40","2023-07-19 20:46:40"
73184901,7258690,"片栗粉","大さじ1",3,"2023-07-19 20:46:45","2023-07-19 20:46:45"
73184912,7258690,"キリのクリームチーズ","2個",4,"2023-07-19 20:47:06","2023-07-19 20:47:06"
73184913,7258690,"ヨーグルト","大さじ1",5,"2023-07-19 20:47:08","2023-07-19 20:47:08"
73184914,7258690,"チリソース","適量",6,"2023-07-19 20:47:11","2023-07-19 20:47:11"
73185078,7258691,"ラグーソース","",1,"2023-07-19 21:02:35","2023-07-19 21:02:35"
73185083,7258691,"バター","20g",2,"2023-07-19 21:02:39","2023-07-19 21:02:39"
73185084,7258691,"小麦粉","大さじ1",3,"2023-07-19 21:02:42","2023-07-19 21:02:42"
73185085,7258691,"牛乳","100cc",4,"2023-07-19 21:02:46","2023-07-19 21:02:46"
73185004,7258692,"ニンニク","1片",1,"2023-07-19 20:56:35","2023-07-19 20:56:35"
73185005,7258692,"オリーブオイル","大さじ1",2,"2023-07-19 20:56:36","2023-07-19 20:56:36"
73185006,7258692,"玉ねぎ","1個",3,"2023-07-19 20:56:36","2023-07-19 20:56:36"
73185007,7258692,"しめじ","1/2パック",4,"2023-07-19 20:56:36","2023-07-19 20:56:36"
73185008,7258692,"ラム肉","150g",5,"2023-07-19 20:56:36","2023-07-19 20:56:36"
73185009,7258692,"トマト缶","1缶",6,"2023-07-19 20:56:36","2023-07-19 20:56:36"
